,F/B,C,N,P,Uptake_Gene,Enz_Gene,Osmo_Gene,Uptake_Cost,Enz_Consti_Cost,Enz_Induci_Cost,Osmo_Consti_Cost,Osmo_Induci_Cost,Drought_tolerance
Tax1,0.0,1.0,0.19393939,0.018181818,14.0,26.0,1.0,0.09538717,9.066111e-05,5.976678e-05,3.784309e-07,4.3305965e-05,0.37112173
Tax2,0.0,1.0,0.19393939,0.018181818,6.0,4.0,1.0,0.03088601,9.544271e-05,9.788267e-05,2.4102567e-07,5.1740237e-05,0.46547672
Tax3,0.0,1.0,0.19393939,0.018181818,14.0,37.0,1.0,0.06712915,9.1799746e-05,6.9859096e-05,3.5882934e-07,7.950495e-05,0.77608305
Tax4,0.0,1.0,0.19393939,0.018181818,12.0,25.0,1.0,0.058407597,1.2829032e-05,5.1969706e-05,3.3620233e-07,8.8751694e-05,0.87952733
Tax5,0.0,1.0,0.19393939,0.018181818,13.0,26.0,1.0,0.030055767,2.6977796e-05,4.036201e-05,5.2748555e-07,9.542572e-05,0.9541902
Tax6,0.0,1.0,0.19393939,0.018181818,3.0,1.0,1.0,0.042426806,2.811399e-05,1.0437696e-05,5.4282776e-07,4.1855637e-05,0.3548968
Tax7,0.0,1.0,0.19393939,0.018181818,11.0,21.0,1.0,0.076079,4.6122812e-05,1.9253268e-05,2.3463635e-07,5.885398e-05,0.54505885
Tax8,0.0,1.0,0.19393939,0.018181818,7.0,6.0,1.0,0.037577447,2.0208701e-05,6.707855e-05,9.692656e-07,1.3244664e-05,0.0348232
Tax9,0.0,1.0,0.19393939,0.018181818,13.0,33.0,1.0,0.09133868,8.831028e-05,6.930063e-05,8.9424384e-07,8.22171e-05,0.8064242
Tax10,0.0,1.0,0.19393939,0.018181818,3.0,0.0,1.0,0.047447618,3.8368238e-05,7.973488e-05,2.668063e-07,6.0304577e-05,0.5612868
Tax11,0.0,1.0,0.19393939,0.018181818,13.0,25.0,1.0,0.07408886,9.6765594e-05,5.516307e-05,6.7246276e-07,4.9760823e-05,0.44333285
Tax12,0.0,1.0,0.19393939,0.018181818,13.0,28.0,1.0,0.04557053,3.4534274e-05,7.9088626e-05,4.0389267e-07,7.128661e-05,0.6841438
Tax13,0.0,1.0,0.19393939,0.018181818,9.0,9.0,1.0,0.04231868,9.800934e-05,3.3537763e-05,6.888095e-07,2.6032596e-05,0.17788298
Tax14,0.0,1.0,0.19393939,0.018181818,14.0,31.0,1.0,0.04098342,6.563442e-05,2.8420116e-05,6.3764287e-07,3.2692624e-05,0.2523893
Tax15,0.0,1.0,0.19393939,0.018181818,13.0,38.0,1.0,0.038913768,2.2540678e-05,3.631413e-05,5.6127146e-07,6.969732e-05,0.6663643
Tax16,0.0,1.0,0.19393939,0.018181818,13.0,24.0,1.0,0.07082357,5.4744854e-05,1.4711677e-05,6.801943e-07,1.9176121e-05,0.10117896
Tax17,0.0,1.0,0.19393939,0.018181818,13.0,35.0,1.0,0.03974834,6.0918832e-05,3.714374e-05,9.608593e-07,1.8672261e-05,0.09554223
Tax18,0.0,1.0,0.19393939,0.018181818,5.0,4.0,1.0,0.014765989,8.9641326e-05,8.182767e-05,7.599274e-07,2.4898469e-05,0.16519539
Tax19,0.0,1.0,0.19393939,0.018181818,11.0,18.0,1.0,0.061908696,7.737822e-05,6.484371e-05,7.3254165e-07,4.065521e-05,0.3414675
Tax20,0.0,1.0,0.19393939,0.018181818,7.0,5.0,1.0,0.024012418,3.932873e-05,9.69338e-05,4.354181e-07,9.565747e-05,0.9567829
Tax21,0.0,1.0,0.19393939,0.018181818,3.0,0.0,1.0,0.033541124,8.3372404e-05,4.0908864e-05,6.2880696e-07,9.375265e-05,0.9354735
Tax22,0.0,1.0,0.19393939,0.018181818,4.0,2.0,1.0,0.08067785,8.1460625e-05,8.746227e-05,1.8557496e-07,4.6572808e-05,0.40766823
Tax23,0.0,1.0,0.19393939,0.018181818,12.0,20.0,1.0,0.04789899,3.1287822e-05,8.2900355e-05,4.981535e-07,8.938856e-05,0.886652
Tax24,0.0,1.0,0.19393939,0.018181818,13.0,26.0,1.0,0.034377076,6.992051e-05,5.3816293e-05,7.820663e-07,9.090847e-05,0.9036553
Tax25,0.0,1.0,0.19393939,0.018181818,11.0,19.0,1.0,0.06664538,8.2128616e-05,7.795724e-05,8.6637067e-07,1.2121067e-05,0.02225342
Tax26,0.0,1.0,0.19393939,0.018181818,13.0,38.0,1.0,0.07154695,4.5523353e-05,6.2971405e-05,7.527149e-07,8.635828e-05,0.85275203
Tax27,0.0,1.0,0.19393939,0.018181818,5.0,5.0,1.0,0.029459301,5.0543913e-05,5.8151756e-05,9.041986e-07,5.39447e-05,0.49013823
Tax28,0.0,1.0,0.19393939,0.018181818,12.0,18.0,1.0,0.05592702,4.5079632e-05,7.093488e-05,3.6451826e-07,9.641693e-05,0.96527904
Tax29,0.0,1.0,0.19393939,0.018181818,11.0,23.0,1.0,0.07832975,7.630018e-05,1.4432621e-05,3.0294154e-07,7.455393e-05,0.7206956
Tax30,0.0,1.0,0.19393939,0.018181818,9.0,9.0,1.0,0.06095617,1.5636122e-05,4.38469e-05,6.4033037e-07,4.4840526e-05,0.38828903
Tax31,0.0,1.0,0.19393939,0.018181818,12.0,33.0,1.0,0.06915804,5.04202e-05,6.774006e-05,8.1465225e-07,4.0014656e-05,0.33430156
Tax32,0.0,1.0,0.19393939,0.018181818,3.0,0.0,1.0,0.05937121,9.4587136e-05,2.5923402e-05,7.015213e-07,3.8661627e-05,0.3191651
Tax33,0.0,1.0,0.19393939,0.018181818,14.0,40.0,1.0,0.0812097,7.23296e-05,9.014485e-05,9.763069e-07,4.8445523e-05,0.42861846
Tax34,0.0,1.0,0.19393939,0.018181818,14.0,37.0,1.0,0.038280703,9.5773394e-05,6.0618047e-05,4.5994184e-07,7.264018e-05,0.69928634
Tax35,0.0,1.0,0.19393939,0.018181818,7.0,10.0,1.0,0.08619268,2.9346516e-05,1.996607e-05,2.7398644e-07,4.749421e-05,0.41797602
Tax36,0.0,1.0,0.19393939,0.018181818,12.0,31.0,1.0,0.01812491,4.3931683e-05,2.6628442e-05,3.1833844e-07,6.5756205e-05,0.62227464
Tax37,0.0,1.0,0.19393939,0.018181818,8.0,9.0,1.0,0.02658871,3.5876805e-05,1.675141e-05,1.6351031e-07,1.0131862e-05,0.0
Tax38,0.0,1.0,0.19393939,0.018181818,3.0,0.0,1.0,0.015493102,7.342822e-05,4.496434e-05,8.585596e-07,9.298119e-05,0.926843
Tax39,0.0,1.0,0.19393939,0.018181818,9.0,11.0,1.0,0.084030114,1.6304779e-05,4.8679973e-05,5.190664e-07,8.051201e-05,0.7873492
Tax40,0.0,1.0,0.19393939,0.018181818,14.0,31.0,1.0,0.06534641,3.2009582e-05,8.938526e-05,7.1385415e-07,7.810709e-05,0.7604451
Tax41,0.0,1.0,0.19393939,0.018181818,14.0,34.0,1.0,0.08257831,5.6220295e-05,8.5829764e-05,5.332826e-07,3.7320926e-05,0.30416656
Tax42,0.0,1.0,0.19393939,0.018181818,10.0,22.0,1.0,0.02131151,4.2751395e-05,3.2818683e-05,1.2139536e-07,8.6962355e-05,0.85950977
Tax43,0.0,1.0,0.19393939,0.018181818,9.0,12.0,1.0,0.069453776,7.841435e-05,4.9554303e-05,4.4205464e-07,6.475703e-05,0.61109674
Tax44,0.0,1.0,0.19393939,0.018181818,10.0,16.0,1.0,0.053221706,6.377437e-05,2.0815945e-05,9.853667e-07,8.300634e-05,0.8152535
Tax45,0.0,1.0,0.19393939,0.018181818,14.0,39.0,1.0,0.07325011,8.4303014e-05,3.6053018e-05,1.0447578e-07,7.492229e-05,0.72481644
Tax46,0.0,1.0,0.19393939,0.018181818,4.0,2.0,1.0,0.052509326,6.621471e-05,7.545647e-05,7.247013e-07,2.3328112e-05,0.14762767
Tax47,0.0,1.0,0.19393939,0.018181818,14.0,27.0,1.0,0.020395134,4.7034548e-05,1.2156129e-05,2.9450032e-07,6.359841e-05,0.59813523
Tax48,0.0,1.0,0.19393939,0.018181818,3.0,0.0,1.0,0.012330345,1.1267458e-05,7.377807e-05,9.115183e-07,3.1307052e-05,0.23688881
Tax49,0.0,1.0,0.19393939,0.018181818,13.0,36.0,1.0,0.07280802,1.4135084e-05,2.2556456e-05,2.147807e-07,2.6411988e-05,0.18212727
Tax50,0.0,1.0,0.19393939,0.018181818,12.0,35.0,1.0,0.044812564,2.73816e-05,5.7048117e-05,8.8500946e-07,8.540522e-05,0.84209
Tax51,0.0,1.0,0.19393939,0.018181818,13.0,29.0,1.0,0.01741825,8.506698e-05,2.5170188e-05,3.0842946e-07,2.215796e-05,0.13453706
Tax52,0.0,1.0,0.19393939,0.018181818,10.0,11.0,1.0,0.016501378,5.305008e-05,5.1049377e-05,9.2470015e-07,8.790231e-05,0.8700251
Tax53,0.0,1.0,0.19393939,0.018181818,10.0,10.0,1.0,0.06483985,3.3094406e-05,6.619142e-05,8.545408e-07,2.8651502e-05,0.20718092
Tax54,0.0,1.0,0.19393939,0.018181818,13.0,32.0,1.0,0.011236937,4.1967127e-05,6.374545e-05,1.16455915e-07,3.1623073e-05,0.24042416
Tax55,0.0,1.0,0.19393939,0.018181818,13.0,39.0,1.0,0.09627286,7.130922e-05,2.9020097e-05,5.822609e-07,3.9020942e-05,0.32318482
Tax56,0.0,1.0,0.19393939,0.018181818,11.0,15.0,1.0,0.04378422,4.9407743e-05,2.4306964e-05,7.676836e-07,7.657321e-05,0.74328554
Tax57,0.0,1.0,0.19393939,0.018181818,13.0,36.0,1.0,0.028480697,3.3949196e-05,8.503708e-05,1.4978585e-07,6.599281e-05,0.6249216
Tax58,0.0,1.0,0.19393939,0.018181818,13.0,30.0,1.0,0.036956474,6.0131093e-05,8.02073e-05,4.0797488e-07,6.12091e-05,0.57140577
Tax59,0.0,1.0,0.19393939,0.018181818,13.0,39.0,1.0,0.092756,5.5834065e-05,9.294396e-05,2.0141586e-07,9.275252e-05,0.9242849
Tax60,0.0,1.0,0.19393939,0.018181818,11.0,18.0,1.0,0.027286436,3.623201e-05,7.392631e-05,7.8611953e-07,7.916258e-05,0.77225304
Tax61,0.0,1.0,0.19393939,0.018181818,14.0,39.0,1.0,0.010879748,2.4831099e-05,1.3036188e-05,1.5436234e-07,5.426205e-05,0.4936885
Tax62,0.0,1.0,0.19393939,0.018181818,10.0,11.0,1.0,0.024980878,1.2222053e-05,4.539296e-05,5.9499087e-07,1.9973368e-05,0.11009783
Tax63,0.0,1.0,0.19393939,0.018181818,14.0,40.0,1.0,0.04668748,1.8786423e-05,1.1510133e-05,9.4563285e-07,5.832308e-05,0.5391196
Tax64,0.0,1.0,0.19393939,0.018181818,13.0,29.0,1.0,0.0522897,6.870302e-05,9.527429e-05,2.5709514e-07,1.7827666e-05,0.08609367
Tax65,0.0,1.0,0.19393939,0.018181818,13.0,40.0,1.0,0.014358701,6.307982e-05,9.2483126e-05,5.9635886e-07,7.365961e-05,0.71069086
Tax66,0.0,1.0,0.19393939,0.018181818,13.0,23.0,1.0,0.0900284,5.8391448e-05,3.0404672e-05,4.8074367e-07,2.379945e-05,0.15290056
Tax67,0.0,1.0,0.19393939,0.018181818,12.0,27.0,1.0,0.023322247,1.8010476e-05,4.759631e-05,4.605835e-07,4.575165e-05,0.39848185
Tax68,0.0,1.0,0.19393939,0.018181818,5.0,3.0,1.0,0.09319227,6.147902e-05,7.6083845e-05,2.4592035e-07,7.738405e-05,0.7523564
Tax69,0.0,1.0,0.19393939,0.018181818,8.0,9.0,1.0,0.049586255,8.573251e-05,8.8767025e-05,6.628605e-07,9.881458e-05,0.9921017
Tax70,0.0,1.0,0.19393939,0.018181818,13.0,28.0,1.0,0.07870214,7.070808e-05,1.5978769e-05,1.2751347e-07,1.1080713e-05,0.010614887
Tax71,0.0,1.0,0.19393939,0.018181818,14.0,39.0,1.0,0.050719645,4.0027222e-05,1.8151515e-05,6.5722855e-07,1.4057153e-05,0.04391259
Tax72,0.0,1.0,0.19393939,0.018181818,12.0,40.0,1.0,0.019196408,8.821427e-05,3.5058645e-05,6.1197716e-07,2.1378872e-05,0.12582134
Tax73,0.0,1.0,0.19393939,0.018181818,13.0,27.0,1.0,0.08330236,2.4320934e-05,1.7843688e-05,3.942213e-07,9.179244e-05,0.91354436
Tax74,0.0,1.0,0.19393939,0.018181818,13.0,40.0,1.0,0.0870274,9.931725e-05,6.49616e-05,2.2387825e-07,6.918652e-05,0.6606499
Tax75,0.0,1.0,0.19393939,0.018181818,8.0,9.0,1.0,0.099818125,5.1747425e-05,5.2623804e-05,7.418815e-07,3.6335965e-05,0.2931477
Tax76,0.0,1.0,0.19393939,0.018181818,8.0,13.0,1.0,0.09887074,9.314161e-05,3.0720854e-05,8.260344e-07,4.948399e-05,0.4402359
Tax77,0.0,1.0,0.19393939,0.018181818,13.0,30.0,1.0,0.06350495,1.4756949e-05,3.218806e-05,3.802763e-07,6.828451e-05,0.65055907
Tax78,0.0,1.0,0.19393939,0.018181818,11.0,20.0,1.0,0.03261812,8.731315e-05,5.4415927e-05,9.473887e-07,5.732763e-05,0.5279834
Tax79,0.0,1.0,0.19393939,0.018181818,11.0,16.0,1.0,0.085515216,4.0933734e-05,8.3896935e-05,1.9826807e-07,3.5567664e-05,0.28455266
Tax80,0.0,1.0,0.19393939,0.018181818,8.0,7.0,1.0,0.090940855,3.787774e-05,5.9100526e-05,9.925092e-07,9.741286e-05,0.97642064
Tax81,0.0,1.0,0.19393939,0.018181818,12.0,25.0,1.0,0.07680064,4.8138198e-05,4.620419e-05,8.7771764e-07,3.01801e-05,0.22428147
Tax82,0.0,1.0,0.19393939,0.018181818,12.0,26.0,1.0,0.08857344,7.83653e-05,8.242409e-05,6.1776643e-07,8.427103e-05,0.82940173
Tax83,0.0,1.0,0.19393939,0.018181818,5.0,6.0,1.0,0.062327877,1.9422718e-05,5.004555e-05,2.8433772e-07,3.349132e-05,0.2613244
Tax84,0.0,1.0,0.19393939,0.018181818,10.0,26.0,1.0,0.08804933,9.850823e-05,7.7491015e-05,1.7686058e-07,4.28258e-05,0.36575007
Tax85,0.0,1.0,0.19393939,0.018181818,13.0,18.0,1.0,0.07967286,2.5570713e-05,7.284262e-05,8.2966125e-07,6.308672e-05,0.5924109
Tax86,0.0,1.0,0.19393939,0.018181818,13.0,26.0,1.0,0.09775134,6.682281e-05,9.820154e-05,4.3065748e-07,1.4713773e-05,0.051258266
Tax87,0.0,1.0,0.19393939,0.018181818,14.0,40.0,1.0,0.032052305,6.465325e-05,3.8785376e-05,1.4101367e-07,3.4406716e-05,0.27156502
Tax88,0.0,1.0,0.19393939,0.018181818,6.0,5.0,1.0,0.02552496,5.7491445e-05,9.6005555e-05,5.762878e-07,5.583482e-05,0.51128316
Tax89,0.0,1.0,0.19393939,0.018181818,14.0,35.0,1.0,0.09411598,1.0816619e-05,2.798012e-05,7.081651e-07,2.967954e-05,0.21868168
Tax90,0.0,1.0,0.19393939,0.018181818,10.0,13.0,1.0,0.06847361,6.8201676e-05,4.271287e-05,5.099389e-07,7.0565366e-05,0.67607516
Tax91,0.0,1.0,0.19393939,0.018181818,11.0,13.0,1.0,0.07514451,3.0665193e-05,4.1965384e-05,3.25147e-07,5.2818636e-05,0.47754088
Tax92,0.0,1.0,0.19393939,0.018181818,13.0,38.0,1.0,0.059502143,2.268969e-05,2.2986127e-05,9.348667e-07,1.705829e-05,0.07748659
Tax93,0.0,1.0,0.19393939,0.018181818,14.0,23.0,1.0,0.050099585,5.9113034e-05,7.1441085e-05,8.4633126e-07,8.1427424e-05,0.7975901
Tax94,0.0,1.0,0.19393939,0.018181818,4.0,2.0,1.0,0.021939551,2.115757e-05,8.6788285e-05,4.9384346e-07,9.95206e-05,1.0
Tax95,0.0,1.0,0.19393939,0.018181818,5.0,3.0,1.0,0.096562356,7.508477e-05,5.628689e-05,7.99349e-07,5.5900837e-05,0.5120217
Tax96,0.0,1.0,0.19393939,0.018181818,14.0,40.0,1.0,0.01345244,5.3439446e-05,3.962153e-05,5.544427e-07,6.685281e-05,0.63454247
Tax97,0.0,1.0,0.19393939,0.018181818,12.0,26.0,1.0,0.05736161,9.237096e-05,9.966037e-05,3.5031158e-07,1.5732581e-05,0.06265576
Tax98,0.0,1.0,0.19393939,0.018181818,14.0,33.0,1.0,0.03546656,7.433325e-05,9.132913e-05,4.1509455e-07,6.156697e-05,0.5754093
Tax99,0.0,1.0,0.19393939,0.018181818,12.0,16.0,1.0,0.055599142,8.0296566e-05,6.1672814e-05,8.0750175e-07,2.7109167e-05,0.18992667
Tax100,0.0,1.0,0.19393939,0.018181818,14.0,30.0,1.0,0.054577485,7.954128e-05,9.420703e-05,4.699407e-07,5.1385872e-05,0.46151242
